DB00321,BE0000486;BE0000749;BE0000451;BE0000291;BE0000420;BE0000632;BE0001039;BE0003605;BE0000501;BE0000715;BE0000289;BE0000442;BE0000092;BE0000560;BE0000045;BE0000405;BE0000247;BE0000897;BE0000781;BE0003603;BE0003604;BE0000112;BE0000146;BE0000156;BE0000533;BE0000575;BE0000650;BE0000659;BE0000770;BE0000797;BE0000945;BE0002398;BE0004872
DB00322,BE0000324
DB00323,BE0002089
DB00324,BE0000794
DB00325,BE0000556
DB00326,
DB00327,BE0000770;BE0000420;BE0000632
DB00328,BE0000017;BE0000262;BE0001640;BE0003560;BE0000215;BE0000962;BE0003561;BE0000071
DB00330,BE0000591;BE0000122;BE0000034
DB00331,BE0000254
DB00332,BE0000092;BE0000560;BE0000045
DB00333,BE0000770;BE0000641;BE0000411;BE0000420;BE0000311
DB00334,BE0000451;BE0000756;BE0000020;BE0000145;BE0000581;BE0000389;BE0000291;BE0000797;BE0000659;BE0000476;BE0000533;BE0000311;BE0000945;BE0000650;BE0000442;BE0000501;BE0000575;BE0000289;BE0000572;BE0000342;BE0000092;BE0000560;BE0000045;BE0000405;BE0000247;BE0000393;BE0004688;BE0004889;BE0000112;BE0000146;BE0004797;BE0004872;BE0004915;BE0004916
DB00335,BE0000172;BE0000694
DB00336,BE0000768;BE0000298;BE0000056;BE0000805
DB00337,BE0002386;BE0000695
DB00338,BE0000349
DB00339,BE0004848
DB00340,BE0000092;BE0000405;BE0000247;BE0000560;BE0000045
DB00341,BE0000442
DB00343,BE0000679
DB00344,BE0000486;BE0000749
DB00345,
DB00346,BE0000501;BE0000575;BE0000715;BE0000090
DB00347,BE0000483
DB00348,BE0000455
DB00349,BE0004797
DB00350,BE0000644;BE0000017
DB00351,BE0000557;BE0000794
DB00352,BE0004796
DB00353,BE0000020
DB00354,BE0000442;BE0000092
DB00355,BE0000790;BE0001444
DB00356,BE0000553
DB00357,BE0002090;BE0003537
DB00358,BE0004805;BE0000130;BE0000924
DB00359,BE0002360
DB00360,BE0000263;BE0000753;BE0000614;BE0000121
DB00361,BE0000143
DB00362,BE0004669
DB00363,BE0000756;BE0000451;BE0000020;BE0000581;BE0000389;BE0000291;BE0000797;BE0000659;BE0000476;BE0000533;BE0000311;BE0000945;BE0000650;BE0000442;BE0000146;BE0000501;BE0000575;BE0000289;BE0000572;BE0000342;BE0000092;BE0000560;BE0000045;BE0000405;BE0000247;BE0000666
DB00364,BE0004791;BE0001015;BE0000953;BE0000538;BE0002091;BE0002092
DB00366,BE0000442;BE0000092
DB00367,BE0000557;BE0000539;BE0000123;BE0000132
DB00368,BE0000501;BE0000575;BE0000715;BE0000289;BE0000572;BE0000342;BE0000172;BE0000694;BE0001012;BE0000753;BE0000118;BE0004674
DB00369,BE0000343
DB00370,BE0000451;BE0000311;BE0000289;BE0000533;BE0000632;BE0000442;BE0000342;BE0000650;BE0004863;BE0000756;BE0000581;BE0000486;BE0000749;BE0000647;BE0000393;BE0004889;BE0000968;BE0000501;BE0000172;BE0000694
DB00371,BE0000795;BE0000381;BE0000523;BE0000478;BE0000471;BE0000764;BE0004797
DB00373,BE0000172;BE0000694;BE0001248
DB00374,BE0000475;BE0001007;BE0000110
DB00375,BE0004809
DB00376,BE0000092;BE0000560;BE0000045;BE0000405;BE0000247
DB00377,BE0000311
DB00378,BE0000557
DB00379,BE0000197;BE0003721
DB00380,BE0000742;BE0002425
DB00381,BE0000430;BE0000691;BE0002354;BE0002359;BE0002355;BE0002226;BE0003563;BE0003564;BE0000267;BE0000973
DB00383,BE0000045;BE0000092;BE0000560
DB00384,BE0000497;BE0000190;BE0000024;BE0000495
DB00385,BE0004796;BE0000742
DB00387,BE0000092;BE0000560;BE0000405;BE0000045
DB00388,BE0000501;BE0000575;BE0000715
DB00389,BE0000507
DB00390,BE0000732
DB00391,BE0000756;BE0000581
DB00392,BE0000092;BE0000641;BE0000560
DB00393,BE0000430;BE0002359;BE0002357;BE0002355;BE0000303;BE0002354;BE0002358;BE0002356;BE0000668;BE0003721
DB00394,BE0000794
DB00395,
DB00396,BE0000557;BE0000123;BE0000668;BE0000344;BE0000632
DB00397,BE0000501;BE0000289;BE0000020;BE0000172;BE0000694
DB00398,BE0000634;BE0000036;BE0000023;BE0000369;BE0000147;BE0000205;BE0000453;BE0002131;BE0002411;BE0000029
DB00399,BE0000776;BE0003570;BE0004801
DB00400,BE0000283;BE0000646;BE0004660
DB00401,BE0000430;BE0000691;BE0002354;BE0002359;BE0002355
DB00402,BE0000795;BE0000381;BE0000523;BE0000471;BE0000736;BE0004797
DB00403,BE0000402
DB00404,BE0004797
DB00405,BE0000442
DB00406,BE0004796
DB00407,BE0000280;BE0000775
DB00408,BE0000756;BE0000020;BE0000451;BE0000533;BE0000291;BE0000797;BE0000659;BE0000476;BE0000311;BE0004688;BE0000945;BE0000650;BE0000501;BE0000575;BE0000289;BE0000572;BE0000342;BE0000172;BE0000092;BE0000560;BE0000045;BE0000405;BE0000247;BE0004889;BE0000581;BE0000389;BE0000145;BE0000442;BE0000112;BE0000146;BE0000749;BE0000486;BE0000647
DB00409,BE0000756;BE0000389;BE0000581;BE0000451;BE0000156
DB00410,BE0000804
DB00411,BE0000092;BE0000560;BE0000738
DB00412,BE0000215;BE0000996
DB00413,BE0000581;BE0000756;BE0000389;BE0000572;BE0000291;BE0000659;BE0000289;BE0000797;BE0000451;BE0000393;BE0000533;BE0000342;BE0000020;BE0000145
DB00415,BE0004644;BE0004335;BE0004643;BE0004290;BE0003624;BE0001018;BE0001134;BE0003379
DB00417,BE0000576;BE0003618;BE0000744;BE0001304;BE0001018
DB00418,BE0000795;BE0000381;BE0000523;BE0000478;BE0000471;BE0000764;BE0000849;BE0002341;BE0000829;BE0000826;BE0004956
DB00419,BE0000477
DB00420,BE0000756;BE0000451;BE0000533;BE0000020;BE0000389;BE0000405;BE0000560;BE0000045;BE0000092;BE0000575;BE0000247;BE0000501;BE0000442;BE0000715
DB00421,BE0000668;BE0000132;BE0000557;BE0000794;BE0003542;BE0004886;BE0004885;BE0004887;BE0000685;BE0004902;BE0004911
DB00422,BE0000647;BE0000486;BE0000749
DB00423,BE0000267
DB00424,BE0000092;BE0000560;BE0000045;BE0000405
DB00425,BE0000795;BE0000381;BE0000523
DB00426,BE0000308;BE0000633
DB00427,BE0000442
DB00428,BE0004796;BE0001045;BE0004258
DB00429,BE0000064
DB00430,BE0002393;BE0000488;BE0003686;BE0003687;BE0003685;BE0000588;BE0003577
DB00431,BE0002344;BE0000433;BE0000745;BE0000414;BE0000055
DB00432,BE0000324;BE0004796
DB00433,BE0000756
DB00434,BE0000442;BE0000451;BE0000533;BE0000092;BE0000560;BE0000045
